seed for init 13190
len param0 26
nT=20; nE=1; nM=2; nL=3; nx=3
adam config: LR=0.001000, shuffle=True
==> Loss (RMSE)     381    0.029222   0.052791
==> Loss (RMSE)     382    0.029424   0.052019
==> Loss (RMSE)     383    0.029124   0.052817
==> Loss (RMSE)     384    0.029096   0.053029
==> Loss (RMSE)     385    0.029162   0.052500
==> Loss (RMSE)     386    0.029159   0.053705
==> Loss (RMSE)     387    0.028939   0.052599
==> Loss (RMSE)     388    0.029588   0.053352
==> Loss (RMSE)     389    0.029510   0.052583
==> Loss (RMSE)     390    0.029184   0.052774
==> Loss (RMSE)     391    0.030986   0.053823
==> Loss (RMSE)     392    0.028963   0.052949
==> Loss (RMSE)     393    0.028890   0.052502
==> Loss (RMSE)     394    0.028778   0.052487
==> Loss (RMSE)     395    0.028581   0.053375
==> Loss (RMSE)     396    0.029133   0.052986
==> Loss (RMSE)     397    0.028537   0.052359
==> Loss (RMSE)     398    0.028658   0.052985
==> Loss (RMSE)     399    0.028577   0.052556
==> Loss (RMSE)     400    0.028380   0.052430
==> Loss (RMSE)     401    0.028541   0.053094
==> Loss (RMSE)     402    0.028278   0.052396
==> Loss (RMSE)     403    0.028205   0.053241
==> Loss (RMSE)     404    0.028403   0.052647
==> Loss (RMSE)     405    0.028597   0.051102
==> Loss (RMSE)     406    0.028102   0.053341
==> Loss (RMSE)     407    0.028377   0.051802
==> Loss (RMSE)     408    0.029102   0.053176
==> Loss (RMSE)     409    0.028146   0.051956
==> Loss (RMSE)     410    0.028936   0.053088
==> Loss (RMSE)     411    0.029506   0.053398
==> Loss (RMSE)     412    0.028155   0.052540
==> Loss (RMSE)     413    0.027766   0.051894
==> Loss (RMSE)     414    0.027956   0.052003
==> Loss (RMSE)     415    0.028002   0.052865
==> Loss (RMSE)     416    0.028110   0.052336
==> Loss (RMSE)     417    0.028534   0.051984
==> Loss (RMSE)     418    0.027623   0.053055
==> Loss (RMSE)     419    0.027495   0.052332
==> Loss (RMSE)     420    0.027420   0.051793
==> Loss (RMSE)     421    0.028687   0.052608
==> Loss (RMSE)     422    0.028450   0.051956
==> Loss (RMSE)     423    0.027243   0.051723
==> Loss (RMSE)     424    0.027371   0.051447
==> Loss (RMSE)     425    0.027324   0.052033
==> Loss (RMSE)     426    0.028187   0.052449
==> Loss (RMSE)     427    0.027576   0.052076
==> Loss (RMSE)     428    0.027012   0.052163
==> Loss (RMSE)     429    0.027199   0.051908
