seed for init 13216
len param0 39
nT=20; nE=2; nM=2; nL=4; nx=1
adam config: LR=0.001000, shuffle=True
==> Loss (RMSE)     425    0.085099   0.102415
==> Loss (RMSE)     426    0.085059   0.102302
==> Loss (RMSE)     427    0.085163   0.100918
==> Loss (RMSE)     428    0.085020   0.102033
==> Loss (RMSE)     429    0.084991   0.101715
==> Loss (RMSE)     430    0.085001   0.101810
==> Loss (RMSE)     431    0.085002   0.101848
==> Loss (RMSE)     432    0.085032   0.101656
==> Loss (RMSE)     433    0.085342   0.102460
==> Loss (RMSE)     434    0.085092   0.101056
==> Loss (RMSE)     435    0.085162   0.102880
==> Loss (RMSE)     436    0.085107   0.100868
==> Loss (RMSE)     437    0.084946   0.101665
==> Loss (RMSE)     438    0.085078   0.102577
==> Loss (RMSE)     439    0.085062   0.102260
==> Loss (RMSE)     440    0.085289   0.100512
==> Loss (RMSE)     441    0.084939   0.101414
==> Loss (RMSE)     442    0.085271   0.100890
==> Loss (RMSE)     443    0.084997   0.102296
==> Loss (RMSE)     444    0.085915   0.104771
==> Loss (RMSE)     445    0.085222   0.100494
==> Loss (RMSE)     446    0.085088   0.101712
==> Loss (RMSE)     447    0.085000   0.102371
==> Loss (RMSE)     448    0.084897   0.101397
==> Loss (RMSE)     449    0.084905   0.102011
==> Loss (RMSE)     450    0.085080   0.102051
==> Loss (RMSE)     451    0.085373   0.102208
==> Loss (RMSE)     452    0.084908   0.101444
==> Loss (RMSE)     453    0.084967   0.101395
==> Loss (RMSE)     454    0.084955   0.100900
==> Loss (RMSE)     455    0.084940   0.102385
==> Loss (RMSE)     456    0.085177   0.100264
==> Loss (RMSE)     457    0.085250   0.103324
==> Loss (RMSE)     458    0.084959   0.101197
==> Loss (RMSE)     459    0.085358   0.103533
==> Loss (RMSE)     460    0.084989   0.101057
==> Loss (RMSE)     461    0.084852   0.101153
==> Loss (RMSE)     462    0.084863   0.101553
==> Loss (RMSE)     463    0.084931   0.102095
==> Loss (RMSE)     464    0.085113   0.103015
==> Loss (RMSE)     465    0.084918   0.100693
==> Loss (RMSE)     466    0.084803   0.101280
==> Loss (RMSE)     467    0.084833   0.101568
==> Loss (RMSE)     468    0.084890   0.100721
==> Loss (RMSE)     469    0.084837   0.101997
==> Loss (RMSE)     470    0.084777   0.101517
==> Loss (RMSE)     471    0.084990   0.102568
==> Loss (RMSE)     472    0.084770   0.101505
==> Loss (RMSE)     473    0.084905   0.100714
==> Loss (RMSE)     474    0.084782   0.101797
==> Loss (RMSE)     475    0.085038   0.100336
==> Loss (RMSE)     476    0.084783   0.101129
==> Loss (RMSE)     477    0.084839   0.102136
==> Loss (RMSE)     478    0.084790   0.101423
==> Loss (RMSE)     479    0.084764   0.101227
==> Loss (RMSE)     480    0.084790   0.100783
==> Loss (RMSE)     481    0.084824   0.101679
==> Loss (RMSE)     482    0.084741   0.101283
==> Loss (RMSE)     483    0.084897   0.100378
==> Loss (RMSE)     484    0.084873   0.102110
==> Loss (RMSE)     485    0.084834   0.101635
==> Loss (RMSE)     486    0.084778   0.101294
==> Loss (RMSE)     487    0.084716   0.101541
==> Loss (RMSE)     488    0.084807   0.100770
==> Loss (RMSE)     489    0.084767   0.101845
==> Loss (RMSE)     490    0.084831   0.102324
==> Loss (RMSE)     491    0.085325   0.099692
==> Loss (RMSE)     492    0.085112   0.103146
==> Loss (RMSE)     493    0.084725   0.100887
==> Loss (RMSE)     494    0.084704   0.100902
==> Loss (RMSE)     495    0.084726   0.101719
==> Loss (RMSE)     496    0.084672   0.101370
==> Loss (RMSE)     497    0.084804   0.101143
==> Loss (RMSE)     498    0.084812   0.100642
==> Loss (RMSE)     499    0.084781   0.100828
